ReviewerID,PaperID,Comment,Score
2281378790.0,007b885f74eb1783a86e9ac0670c1035c08a199f,Limited novelty but useful results.,1
2073585843.0,007b885f74eb1783a86e9ac0670c1035c08a199f,Excellent contribution to the field.,4
2261687677.0,007b885f74eb1783a86e9ac0670c1035c08a199f,Limited novelty but useful results.,1
2244075705.0,007b885f74eb1783a86e9ac0670c1035c08a199f,Interesting methodology.,3
2152802065.0,3170c2174a34d19cae9ba9002c10993bca52813a,Needs more empirical validation.,5
31609328.0,3170c2174a34d19cae9ba9002c10993bca52813a,Excellent contribution to the field.,2
145859268.0,3170c2174a34d19cae9ba9002c10993bca52813a,Limited novelty but useful results.,1
47825456.0,3170c2174a34d19cae9ba9002c10993bca52813a,Well-structured and informative.,4
2109725625.0,3170c2174a34d19cae9ba9002c10993bca52813a,Needs more empirical validation.,5
2153605139.0,1aa968934976d9be4ed2962aa3cd943e0bfc8ed4,Well-structured and informative.,5
47876591.0,1aa968934976d9be4ed2962aa3cd943e0bfc8ed4,Well-structured and informative.,4
2303465689.0,1aa968934976d9be4ed2962aa3cd943e0bfc8ed4,Well-structured and informative.,3
2144632579.0,1aa968934976d9be4ed2962aa3cd943e0bfc8ed4,Limited novelty but useful results.,5
2108398139.0,1aa968934976d9be4ed2962aa3cd943e0bfc8ed4,Interesting methodology.,4
2144437846.0,1aa968934976d9be4ed2962aa3cd943e0bfc8ed4,Excellent contribution to the field.,5
2130403581.0,1aa968934976d9be4ed2962aa3cd943e0bfc8ed4,Excellent contribution to the field.,5
8349792.0,1aa968934976d9be4ed2962aa3cd943e0bfc8ed4,Limited novelty but useful results.,1
2165186676.0,b4293f17cfdb1ad1f24aa687794f52001516dc94,Needs more empirical validation.,2
1704406169.0,b4293f17cfdb1ad1f24aa687794f52001516dc94,Well-structured and informative.,2
7436428.0,b4293f17cfdb1ad1f24aa687794f52001516dc94,Well-structured and informative.,3
2155408616.0,b4293f17cfdb1ad1f24aa687794f52001516dc94,Excellent contribution to the field.,1
2110237332.0,00240c74a2f1b812b7faf98556fffaa6ae2221da,Limited novelty but useful results.,5
3138646.0,00240c74a2f1b812b7faf98556fffaa6ae2221da,Needs more empirical validation.,3
1800388.0,00240c74a2f1b812b7faf98556fffaa6ae2221da,Well-structured and informative.,3
1756511.0,00242a60e127c5d66f23d039428caaed57a48cd2,Excellent contribution to the field.,3
1733560.0,078241442033645965d810576d7f93f9c3a15b54,Needs more empirical validation.,1
34572707.0,078241442033645965d810576d7f93f9c3a15b54,Needs more empirical validation.,3
1708312.0,078241442033645965d810576d7f93f9c3a15b54,Limited novelty but useful results.,3
1733560.0,d00a5de089cc3ef11420cc63f43cc8f29c67e51e,Well-structured and informative.,3
32732004.0,d00a5de089cc3ef11420cc63f43cc8f29c67e51e,Interesting methodology.,4
34572707.0,d00a5de089cc3ef11420cc63f43cc8f29c67e51e,Well-structured and informative.,2
1708312.0,d00a5de089cc3ef11420cc63f43cc8f29c67e51e,Excellent contribution to the field.,5
2054953453.0,c0cf85f769992fd6fe0c9d76c2869b2dc0f06321,Limited novelty but useful results.,4
2110207368.0,c0cf85f769992fd6fe0c9d76c2869b2dc0f06321,Needs more empirical validation.,3
71425070.0,c0cf85f769992fd6fe0c9d76c2869b2dc0f06321,Interesting methodology.,1
40120784.0,b6471b18d19a77a75598b2a3c4a6bcbb46c171bd,Needs more empirical validation.,1
122905339.0,b6471b18d19a77a75598b2a3c4a6bcbb46c171bd,Well-structured and informative.,3
48419853.0,b6471b18d19a77a75598b2a3c4a6bcbb46c171bd,Well-structured and informative.,5
1759410.0,b6471b18d19a77a75598b2a3c4a6bcbb46c171bd,Well-structured and informative.,3
1733560.0,92785f08d2fd9d18fddaa431023f0d7a4756cd66,Well-structured and informative.,4
2109162828.0,92785f08d2fd9d18fddaa431023f0d7a4756cd66,Well-structured and informative.,1
1708312.0,92785f08d2fd9d18fddaa431023f0d7a4756cd66,Excellent contribution to the field.,5
2915463.0,deccdc6a2b53bfdd7d0817fc2651d7cfcd6114fb,Well-structured and informative.,4
38521559.0,deccdc6a2b53bfdd7d0817fc2651d7cfcd6114fb,Limited novelty but useful results.,2
121126136.0,deccdc6a2b53bfdd7d0817fc2651d7cfcd6114fb,Interesting methodology.,2
1492118133.0,deccdc6a2b53bfdd7d0817fc2651d7cfcd6114fb,Excellent contribution to the field.,1
2669554.0,deccdc6a2b53bfdd7d0817fc2651d7cfcd6114fb,Excellent contribution to the field.,1
143847421.0,569c9dcd9c9b7d0797349396589a65fa1bb4c3c4,Excellent contribution to the field.,1
50281324.0,569c9dcd9c9b7d0797349396589a65fa1bb4c3c4,Limited novelty but useful results.,3
3377724.0,569c9dcd9c9b7d0797349396589a65fa1bb4c3c4,Excellent contribution to the field.,5
2956815.0,569c9dcd9c9b7d0797349396589a65fa1bb4c3c4,Needs more empirical validation.,2
49514984.0,569c9dcd9c9b7d0797349396589a65fa1bb4c3c4,Limited novelty but useful results.,1
2115709869.0,0036975a5e51251e3ccde743ecc3aa18a9ae7623,Needs more empirical validation.,3
51489613.0,0036975a5e51251e3ccde743ecc3aa18a9ae7623,Well-structured and informative.,4
1799074.0,0036975a5e51251e3ccde743ecc3aa18a9ae7623,Needs more empirical validation.,5
1874456.0,0036975a5e51251e3ccde743ecc3aa18a9ae7623,Excellent contribution to the field.,1
4591224.0,ad9127d52b33f1e09fedec669c87ac83094b360e,Needs more empirical validation.,1
2005163335.0,ad9127d52b33f1e09fedec669c87ac83094b360e,Interesting methodology.,2
2006075804.0,ad9127d52b33f1e09fedec669c87ac83094b360e,Interesting methodology.,3
30780021.0,ad9127d52b33f1e09fedec669c87ac83094b360e,Limited novelty but useful results.,1
30893368.0,c303d8bf837cd173bb9bd8a0060d5b28e79b4bf8,Excellent contribution to the field.,2
47517530.0,c303d8bf837cd173bb9bd8a0060d5b28e79b4bf8,Well-structured and informative.,3
39935739.0,c303d8bf837cd173bb9bd8a0060d5b28e79b4bf8,Interesting methodology.,5
30893368.0,544ed7b9035fc22df84f7a82ae4eeb37b3d7398b,Well-structured and informative.,1
39935739.0,544ed7b9035fc22df84f7a82ae4eeb37b3d7398b,Needs more empirical validation.,1
47517530.0,544ed7b9035fc22df84f7a82ae4eeb37b3d7398b,Limited novelty but useful results.,5
153844273.0,544ed7b9035fc22df84f7a82ae4eeb37b3d7398b,Excellent contribution to the field.,2
2633315.0,edd26addf7a22eb588f784695eb833b98af6d843,Interesting methodology.,5
49595930.0,edd26addf7a22eb588f784695eb833b98af6d843,Well-structured and informative.,1
1471837030.0,edd26addf7a22eb588f784695eb833b98af6d843,Excellent contribution to the field.,4
3147343.0,00251e9fd7258657b86dedb5f0ad814a8af4ebbb,Interesting methodology.,3
2203117.0,00251e9fd7258657b86dedb5f0ad814a8af4ebbb,Interesting methodology.,2
2188303651.0,ba753d93d3430673158fad6f313b6d99be2fa4fe,Excellent contribution to the field.,2
40805055.0,ba753d93d3430673158fad6f313b6d99be2fa4fe,Interesting methodology.,2
3138293.0,ba753d93d3430673158fad6f313b6d99be2fa4fe,Excellent contribution to the field.,2
1399015523.0,643aa9328e1d576400588870a2efa00befeb306a,Well-structured and informative.,2
145515128.0,643aa9328e1d576400588870a2efa00befeb306a,Interesting methodology.,2
145739318.0,643aa9328e1d576400588870a2efa00befeb306a,Well-structured and informative.,4
143667097.0,643aa9328e1d576400588870a2efa00befeb306a,Needs more empirical validation.,4
30441535.0,216715a74a2ceb71ea2c044d9f6b4cac3e8a8ef5,Excellent contribution to the field.,4
48553748.0,216715a74a2ceb71ea2c044d9f6b4cac3e8a8ef5,Excellent contribution to the field.,4
143846701.0,216715a74a2ceb71ea2c044d9f6b4cac3e8a8ef5,Interesting methodology.,1
46544755.0,216715a74a2ceb71ea2c044d9f6b4cac3e8a8ef5,Needs more empirical validation.,2
2203117.0,9aaa1213b9c7f531b8c6e8ed1ce7e07b9b33d012,Excellent contribution to the field.,5
145923920.0,9aaa1213b9c7f531b8c6e8ed1ce7e07b9b33d012,Excellent contribution to the field.,1
17777392.0,9aaa1213b9c7f531b8c6e8ed1ce7e07b9b33d012,Excellent contribution to the field.,5
3217653.0,1592bbf195852d24b294eb040d681efaf7a859d0,Needs more empirical validation.,3
2061304581.0,1592bbf195852d24b294eb040d681efaf7a859d0,Well-structured and informative.,4
1381861828.0,1592bbf195852d24b294eb040d681efaf7a859d0,Well-structured and informative.,4
2042707165.0,002544729825daf6843a471ccb22d446969511b7,Well-structured and informative.,4
145973534.0,002544729825daf6843a471ccb22d446969511b7,Needs more empirical validation.,4
2156914450.0,d5dc38ed5a3e386a2f4303ef858796f94bbb44d0,Limited novelty but useful results.,4
17771023.0,d5dc38ed5a3e386a2f4303ef858796f94bbb44d0,Limited novelty but useful results.,5
2148712875.0,d5dc38ed5a3e386a2f4303ef858796f94bbb44d0,Limited novelty but useful results.,1
2267015572.0,d5dc38ed5a3e386a2f4303ef858796f94bbb44d0,Well-structured and informative.,1
2065312024.0,d5dc38ed5a3e386a2f4303ef858796f94bbb44d0,Excellent contribution to the field.,2
2187359313.0,5c1927090959676f40eb91442b0295bedf67cdf2,Excellent contribution to the field.,2
1644300583.0,5c1927090959676f40eb91442b0295bedf67cdf2,Limited novelty but useful results.,2
40881582.0,8b3298e265545853819add7fbbb93e7a73d1480d,Excellent contribution to the field.,4
2106669075.0,8b3298e265545853819add7fbbb93e7a73d1480d,Well-structured and informative.,2
2155693701.0,8b3298e265545853819add7fbbb93e7a73d1480d,Limited novelty but useful results.,4
35099612.0,8b3298e265545853819add7fbbb93e7a73d1480d,Limited novelty but useful results.,2
46988384.0,8b3298e265545853819add7fbbb93e7a73d1480d,Well-structured and informative.,2
1500418292.0,00b6d0fea5fcc06a46e221dea1079b7d7e1d9b1f,Limited novelty but useful results.,4
29362632.0,00b6d0fea5fcc06a46e221dea1079b7d7e1d9b1f,Limited novelty but useful results.,3
144762541.0,00b6d0fea5fcc06a46e221dea1079b7d7e1d9b1f,Excellent contribution to the field.,1
145576595.0,348e380a48afcc55e72438bfac2747ec4c8cbfd4,Well-structured and informative.,5
144576599.0,348e380a48afcc55e72438bfac2747ec4c8cbfd4,Needs more empirical validation.,5
30937904.0,348e380a48afcc55e72438bfac2747ec4c8cbfd4,Excellent contribution to the field.,4
2054860108.0,348e380a48afcc55e72438bfac2747ec4c8cbfd4,Needs more empirical validation.,4
2116491253.0,348e380a48afcc55e72438bfac2747ec4c8cbfd4,Interesting methodology.,3
2047412869.0,348e380a48afcc55e72438bfac2747ec4c8cbfd4,Needs more empirical validation.,3
2140071418.0,348e380a48afcc55e72438bfac2747ec4c8cbfd4,Needs more empirical validation.,5
1728828.0,348e380a48afcc55e72438bfac2747ec4c8cbfd4,Limited novelty but useful results.,1
35440261.0,edc0bd4137cc3de24a2367ecfc2dde1203d1b682,Interesting methodology.,3
144041520.0,edc0bd4137cc3de24a2367ecfc2dde1203d1b682,Excellent contribution to the field.,2
35440261.0,71bda1c7e69c62b648c1fd44c7160f457e73e00c,Needs more empirical validation.,4
2058852328.0,71bda1c7e69c62b648c1fd44c7160f457e73e00c,Needs more empirical validation.,4
1382170705.0,71bda1c7e69c62b648c1fd44c7160f457e73e00c,Needs more empirical validation.,5
144041520.0,71bda1c7e69c62b648c1fd44c7160f457e73e00c,Well-structured and informative.,5
144958143.0,0025ab61c405d2f60446d6c8cdcdf0d9680f6163,Limited novelty but useful results.,2
1777025.0,0025ab61c405d2f60446d6c8cdcdf0d9680f6163,Needs more empirical validation.,5
2109960367.0,0025ab61c405d2f60446d6c8cdcdf0d9680f6163,Needs more empirical validation.,3
7888704.0,0025ab61c405d2f60446d6c8cdcdf0d9680f6163,Interesting methodology.,2
2117415732.0,0025ab61c405d2f60446d6c8cdcdf0d9680f6163,Excellent contribution to the field.,3
1717004.0,0025ab61c405d2f60446d6c8cdcdf0d9680f6163,Excellent contribution to the field.,1
